Date,PDI10801.PV,FI10804A.PV,LI90030.PV,PIC10800.PV,TI10806.PV,TI10817.PV,TI10848.PV,TI90000.PV,TI90033A.PV,TIC10802C.PV,Total Feed,DevA,Steam,PE Ratio,Feed Temp,LG Ratio,Dev Feed-MidA,Mid Ti Dev,SHC
6/27/2018 1:00,0.445,4369.072,69.4,7.006,187.829,186.756,93.762,97.679,177.309,95.397,957.221457,17.682,228.4739946,0.291563146,432.9930458,4.83180038,255.6840458,8.794,0.313516007
6/27/2018 2:00,0.445,4430.076,68.256,7.002,185.704,179.687,97.297,101.389,172.012,98.898,999.7117182,13.289,227.8659088,0.291202489,432.8207036,4.811000924,260.8087036,17.623,0.295222059
6/27/2018 3:00,0.445,4375.584,70.179,6.997,186.725,183.952,96.603,100.479,178.641,98.114,937.9910755,12.383,227.9481618,0.291285151,432.5490208,5.03952556,253.9080208,8.127,0.321034345
6/27/2018 4:00,0.445,4368.495,70.138,7.008,186.456,183.737,95.043,98.842,180.831,96.755,925.1594765,12.558,228.1285571,0.291586679,432.1676792,5.070602549,251.3366792,7.903,0.327286137
6/27/2018 5:00,0.445,4424.085,73.387,7.31,187.197,184.551,97.567,100.926,180.008,98.757,928.1069225,12.825,227.8967833,0.291571012,432.5465657,5.110954228,252.5385657,7.697,0.325469128
6/27/2018 6:00,0.445,4390.123,66.11,7,186.272,182.142,96.136,99.737,175.844,97.688,973.9887394,13.939,227.8710942,0.291772074,432.4813169,4.814348267,256.6373169,8.388,0.305409067
6/27/2018 7:00,0.445,4407.613,71.865,7.011,184.383,178.308,96.704,99.994,172.85,97.958,997.2746142,13.196,228.5222554,0.291686266,432.365364,4.723203552,259.515364,13.977,0.29726381
6/27/2018 9:00,0.445,4228.55,69.173,7.006,183.406,180.799,97.145,99.02,173.059,98.387,991.5681512,12.293,228.8043449,0.291190682,432.224302,4.715688976,259.165302,13.733,0.299967491
6/27/2018 10:00,0.445,3752.02,68.128,7.005,184.036,180.229,95.758,93.017,172.454,97.585,1006.609562,13.534,228.8950865,0.291061837,432.3355783,4.688074876,259.8815783,18.059,0.294317637
6/27/2018 11:00,0.445,4522.024,76.132,7.279,183.779,172.154,95.934,98.935,162.015,96.89,979.8362509,14.198,228.3261084,0.29042325,432.1618534,4.90649432,270.1468534,34.875,0.303823056
6/27/2018 12:00,0.445,4096.11,65.682,7.005,182.089,175.34,96.319,95.689,164.315,98.148,1003.825815,13.961,227.7238597,0.289988093,432.6317964,4.792898259,268.3167964,28.102,0.293420031
6/27/2018 13:00,0.445,4143.845,66.452,6.997,182.29,175.539,96.189,95.853,163.279,97.827,1002.723395,12.023,225.9770596,0.290330828,432.8349185,4.769801947,269.5559185,27.916,0.290927745
6/27/2018 14:00,0.445,4398.502,69.114,7.001,182.322,173.205,95.594,98.26,163.661,97.066,1003.058311,10.1,226.6099241,0.290766873,432.9329266,4.739061474,269.2719266,29.163,0.291854459
6/27/2018 17:00,0.445,4493.135,69.994,6.995,181.241,167.163,93.509,97.094,157.213,95.238,1004.327139,11.533,221.6417315,0.301523235,433.0643177,4.756173377,275.8513177,37.986,0.283181121
6/27/2018 18:00,0.445,4481.578,70.816,7.002,180.937,166.291,93.253,96.719,156.748,95.081,1004.628231,16.014,219.9977557,0.305046128,432.8028657,4.760059344,276.0548657,38.687,0.280383904
6/27/2018 21:00,0.445,4306.406,71.641,7.006,181.043,166.232,95.087,95.874,160.088,96.207,1009.448682,23.218,224.4242776,0.296655895,431.7659797,4.79558405,271.6779797,39.286,0.285881912
6/27/2018 22:00,0.445,4175.761,71.242,7.002,181.479,168.763,95.718,95.286,162.812,96.883,1004.218856,21.449,224.6013433,0.295812095,431.823246,4.785845208,269.011246,34.776,0.288091711
6/27/2018 23:00,0.445,4402.367,69.644,6.993,181.5,168.93,95.528,97.917,162.78,96.985,997.1920786,19.367,226.0326007,0.295922409,431.797193,4.785576523,269.017193,33.981,0.293107466
6/28/2018 0:00,0.445,4409.084,70.805,6.998,183.414,176.422,96.53,100.339,167.84,98.067,990.1129779,18.377,225.3464217,0.295715844,432.0346046,4.800972319,264.1946046,24.538,0.294660403
6/28/2018 1:00,0.445,4419.401,72.378,6.998,183.433,177.324,96.985,100.89,168.761,98.584,990.5950745,16.751,225.5679798,0.295742569,432.0696959,4.815440862,263.3086959,23.724,0.294849661
6/28/2018 2:00,0.445,4433.89,69.15,6.996,182.753,176.061,96.563,100.639,169.04,98.309,992.6992609,14.423,225.3433611,0.295526714,431.699513,4.822328563,262.659513,27.358,0.293662121
6/28/2018 4:00,0.445,4501.443,70.508,7.003,182.466,176.079,97.975,101.838,169.192,99.557,993.8020095,19.25,220.115688,0.306225326,431.6909848,4.881952294,262.4989848,29.698,0.284502494
6/28/2018 5:00,0.445,4442.347,73.532,7.009,181.33,170.1,96.003,99.173,163.026,97.281,951.8938615,21.218,218.8171642,0.308023768,431.7207057,5.004528543,268.6947057,34.598,0.298491502
6/28/2018 6:00,0.446,3360.597,71.834,8.503,188.14,187.842,100.302,95.633,180.106,102.271,997.2490648,20.015,218.4673179,0.307975555,431.9596539,4.578456036,251.8536539,6.672,0.280524446
6/28/2018 7:00,0.446,4395.291,69.81,6.993,186.701,184.039,95.162,99.17,179.02,97.098,925.6076305,19.905,219.1437969,0.307845729,432.0451687,5.082168561,253.0251687,7.496,0.310198182
6/28/2018 8:00,0.446,4397.641,70.023,7.029,186.309,183.34,95.395,99.118,179.628,97.067,925.7195534,16.702,216.7545602,0.305019675,431.4621729,5.088480612,251.8341729,9.482,0.305733798
6/28/2018 11:00,0.446,4411.078,72.388,7.38,187.353,184.757,97.52,101.002,179.456,98.865,928.0455829,22.147,220.9750804,0.281377903,430.3147887,5.099968242,250.8587887,7.482,0.31252199
6/28/2018 12:00,0.446,4423.573,69.429,7.295,187.179,184.545,97.44,100.657,177.513,98.929,927.7138459,21.154,220.0680033,0.301393754,430.867,5.103239561,253.354,6.435,0.310986075
6/28/2018 13:00,0.446,4381.822,68.428,7.002,186.438,183.531,95.716,99.427,176.618,97.279,934.055973,13.632,219.4411828,0.307013906,431.9808872,5.025142107,255.3628872,7.292,0.307076184
6/29/2018 15:00,0.447,4323.149,71.534,6.993,185.113,179.534,94.755,97.508,173.992,96.423,941.6007188,12.004,218.85816,0.313820616,433.5270566,4.987339014,259.5350566,13.006,0.302816207
6/29/2018 16:00,0.447,4316.366,72.745,7.007,185.124,179.12,95.057,97.769,173.255,96.652,941.3444858,17.584,220.9314231,0.312630745,433.5533087,5.012373335,260.2983087,16.671,0.306673261
6/29/2018 17:00,0.447,4424.021,71.646,6.998,182.351,170.527,94.87,97.143,161.61,96.072,970.7802314,18.654,220.590474,0.312931656,433.6061948,4.904703295,271.9961948,34.484,0.294046235
6/30/2018 2:00,0.447,4236.619,71.961,7.006,182.341,176.065,96.641,97.39,164.808,98.066,1001.829619,19.05,217.2009368,0.313250896,432.9772045,4.781947855,268.1692045,25.774,0.276820032
6/30/2018 3:00,0.447,4457.786,71.477,7.002,182.263,173.529,97.021,99.425,164.564,98.221,1002.323774,17.321,216.7619567,0.312427349,432.8618112,4.788419793,268.2978112,28.056,0.275932399
7/3/2018 21:00,0.449,4123.091,73.053,6.994,182.302,175.818,96.856,96.36,168.747,98.148,1002.286427,10.364,219.7148307,0.317175038,433.191846,4.780565588,264.444846,24.952,0.280760038
7/3/2018 22:00,0.449,4301.8,68.656,7.003,182.279,175.96,95.742,97.589,166.131,97.545,1001.048094,14.974,222.4729251,0.316499537,433.323777,4.75973735,267.192777,25.769,0.285743669
7/4/2018 1:00,0.449,4481.869,73.058,7.003,181.018,167.123,93.794,97.101,160.54,95.345,1003.559385,10.408,222.3098421,0.315708281,433.7953497,4.771890006,273.2553497,37.688,0.284556764
7/4/2018 9:00,0.449,4421.769,73.794,7.003,181.492,169.306,96.285,98.441,160.744,97.564,997.2384011,18.694,223.0945195,0.320523147,430.55416,4.81433426,269.81016,34.076,0.288182242
7/4/2018 17:00,0.449,4438.167,71.126,6.994,181.437,170.659,96.691,99.586,160.798,98.322,951.4432024,13.63,223.9941864,0.315822031,433.5354967,5.053182353,272.7374967,33.662,0.307917368
7/4/2018 20:00,0.449,4462.878,71.947,6.993,181.388,170.305,96.146,99.512,160.496,97.781,951.3418986,11.582,227.3783461,0.317499914,433.6075932,5.025416212,273.1115932,33.81,0.3140743
7/5/2018 3:00,0.449,4463.828,73.211,7.002,181.511,170.628,96.005,99.437,163.379,97.382,951.9772826,11.387,228.204784,0.318676367,432.7663667,5.007622647,269.3873667,34.107,0.315299054
7/5/2018 9:00,0.45,2559.039,73.256,7.995,187.294,186.339,100.102,81.998,179.93,102.249,994.3962001,13.521,224.9895848,0.315890804,433.1512726,4.614672703,253.2212726,5.255,0.292419613
7/5/2018 12:00,0.45,2608.426,73.211,7.997,187.215,186.208,100.113,83.08,179.333,102.234,995.0675642,13.98,225.1397795,0.313805017,433.3357551,4.613376182,254.0027551,5.768,0.292416749
7/5/2018 13:00,0.45,2673.854,73.143,7.994,187.193,186.261,100.118,84.688,177.55,102.263,996.2311822,13.544,226.3031998,0.313544576,433.4777389,4.610046425,255.9277389,7.57,0.29392775
7/5/2018 14:00,0.45,2662.37,72.648,8.479,188.914,189.204,100.24,85.201,181.589,102.208,961.8869223,15.607,227.2394084,0.312949779,433.480446,4.732424253,251.891446,7.015,0.309317604
7/5/2018 15:00,0.45,2569.788,75.919,8.527,188.808,189.184,100.11,83.261,180.879,102.191,961.1222039,15.591,225.7818206,0.314126397,433.4346928,4.735563263,252.5556928,7.603,0.307043956
7/5/2018 20:00,0.45,4240.103,68.917,7.017,185.661,176.63,97.969,98.885,167.713,97.905,1001.202199,12.857,225.0114049,0.315002997,433.217191,4.794682839,265.504191,22.809,0.289891875
7/5/2018 21:00,0.45,4394.257,71.887,7.011,186.741,184.558,95.756,99.55,179.622,97.485,923.797755,13.281,224.9100539,0.315348006,433.3512342,5.087237953,253.7292342,6.363,0.321811435
7/6/2018 1:00,0.45,4411.445,68.435,7.003,185.187,179.348,94.05,98.091,171.228,95.928,921.7071361,13.265,224.7359598,0.315739783,433.391117,5.104651809,262.163117,24.807,0.322446562
7/6/2018 2:00,0.45,4410.148,71.761,7.3,187.028,184.455,97.722,100.945,177.614,98.909,931.8337928,14.271,225.0168419,0.315515056,433.4083218,5.053066369,255.7943218,6.209,0.318352356
